 1 , A71208_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  5.385087E-02 ,  0.795797 ,  2.886504 ,  6.018976 ,  9.850662 ,  13.56907 ,  16.06453 ,  16.51669 ,  14.62275 ,  10.8654 ,  6.345207 ,  2.273166 ,  0.1373888 ,  0 ,  0 ,  0 ,  0 ,  0 ,  3.84E-13 ,  0 
 1 , A31011_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  3.080835E-03 ,  7.065603E-02 ,  0.0902893 ,  0.1211847 ,  0.1613839 ,  0.2102529 ,  0.2648374 ,  0.3204665 ,  0.3699524 ,  0.4094208 ,  0.4384916 ,  0.4648321 ,  0.5029158 ,  0.5705286 ,  0.6831992 ,  0.8386936 ,  1.014484 ,  1.154415 ,  1.185336 ,  1.032744 ,  0.6808546 ,  0.1418786 ,  0 ,  0 ,  0.7037109 ,  3.838342 ,  8.111703 ,  12.21748 ,  15.05324 ,  15.73796 ,  14.11789 ,  10.69374 ,  6.472519 ,  2.265433 ,  5.808352E-02 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  7.11E-14 ,  0 
 1 , A70921_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.159583 ,  1.747428 ,  6.236873 ,  13.32768 ,  20.04748 ,  22.20849 ,  18.44259 ,  11.35607 ,  4.956609 ,  1.364089 ,  0.1529437 ,  1.59994E-04 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1.71E-13 ,  0 
 1 , A61142_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1.107249E-02 ,  0.715529 ,  2.99981 ,  6.731757 ,  11.28644 ,  15.18589 ,  17.08613 ,  16.2841 ,  13.19744 ,  9.001651 ,  5.012961 ,  2.098417 ,  0.3685893 ,  2.021446E-02 ,  0 ,  0 ,  0 ,  0 ,  0 
 1 , A61159_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  7.47824E-04 ,  0.4197619 ,  2.413936 ,  6.476932 ,  11.96974 ,  16.99753 ,  19.19224 ,  17.55217 ,  12.98321 ,  7.614087 ,  3.344171 ,  0.9637623 ,  7.170568E-02 ,  0 ,  0 ,  0 ,  0 ,  0 ,  2.7E-13 ,  0 
 1 , A41111_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  7.458662E-02 ,  0.1022879 ,  0.1327246 ,  0.1722802 ,  0.2178565 ,  0.2628646 ,  0.2961386 ,  0.3072688 ,  0.2923458 ,  0.2590016 ,  0.223444 ,  0.2110521 ,  0.2507392 ,  0.362695 ,  0.5394748 ,  0.7398105 ,  0.8837885 ,  0.891525 ,  0.7229811 ,  0.4419808 ,  0.2597796 ,  0.5180205 ,  1.609923 ,  3.780529 ,  7.024042 ,  10.80709 ,  14.20454 ,  16.04898 ,  15.43303 ,  12.22517 ,  7.270579 ,  3.069375 ,  0.3641064 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 
 1 , A40930_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  2.756738E-03 ,  0.4736544 ,  2.515678 ,  6.604875 ,  12.20634 ,  17.23126 ,  19.42556 ,  17.65814 ,  12.88563 ,  7.308564 ,  3.042587 ,  0.5940918 ,  5.085637E-02 ,  0 ,  0 ,  0 ,  0 ,  1.01E-11 ,  0 
 1 , A51155G_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.204135 ,  1.583957 ,  4.172296 ,  7.580445 ,  11.07951 ,  13.59183 ,  14.37607 ,  13.24985 ,  10.73587 ,  7.720044 ,  5.055547 ,  3.15293 ,  2.07239 ,  1.565243 ,  1.356617 ,  1.182165 ,  0.88833 ,  0.4327718 ,  0 
 1 , A51229G_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.0877396 ,  1.306828 ,  4.38238 ,  9.101439 ,  14.22439 ,  17.90688 ,  18.49273 ,  15.71869 ,  10.81758 ,  5.722538 ,  2.023124 ,  0.2156774 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 
 1 , A51323G_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  8.362981E-02 ,  0.1671439 ,  0.2637052 ,  0.3764282 ,  0.4987503 ,  0.6305154 ,  0.7689218 ,  0.9117339 ,  1.059584 ,  1.210325 ,  1.368469 ,  1.535463 ,  1.718114 ,  1.922666 ,  2.153011 ,  2.413281 ,  2.692111 ,  2.977361 ,  3.239276 ,  3.449667 ,  3.582986 ,  3.630076 ,  3.607313 ,  3.556499 ,  3.534447 ,  3.595077 ,  3.764994 ,  4.024859 ,  4.300401 ,  4.487893 ,  4.483665 ,  4.245008 ,  3.816277 ,  3.308327 ,  2.847156 ,  2.515506 ,  2.308325 ,  2.167075 ,  2.008768 ,  1.779007 ,  1.44792 ,  1.025885 ,  0.5223809 ,  0 
 1 , A51330G_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  3.82246E-04 ,  0.0915137 ,  0.1814312 ,  0.3447458 ,  0.5741845 ,  0.8297122 ,  1.046531 ,  1.152405 ,  1.107084 ,  0.9426152 ,  0.7886235 ,  0.8700767 ,  1.446397 ,  2.722043 ,  4.710405 ,  7.223148 ,  9.753552 ,  11.76095 ,  12.70793 ,  12.34763 ,  10.76227 ,  8.364189 ,  5.66309 ,  3.191453 ,  1.334946 ,  8.269309E-02 ,  0 ,  1.42E-14 ,  0 ,  0 
 1 , A51610G_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.1758162 ,  1.305826 ,  3.459493 ,  6.465474 ,  9.745406 ,  12.53963 ,  14.05215 ,  13.94116 ,  12.33736 ,  9.783368 ,  6.955049 ,  4.443587 ,  2.525651 ,  1.290153 ,  0.5873687 ,  0.2495126 ,  9.464456E-02 ,  0.0377459 ,  1.061152E-02 ,  0 
 1 , A51613G,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.1059246 ,  1.169141 ,  3.506319 ,  6.974341 ,  11.03929 ,  14.56169 ,  16.44722 ,  15.96407 ,  13.25775 ,  9.251695 ,  5.222531 ,  2.175009 ,  0.3213617 ,  3.663251E-03 ,  0 ,  0 ,  0 ,  0 ,  0 
 1 , A51636G_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  4.86763E-04 ,  0.1210504 ,  0.303932 ,  0.5411643 ,  0.7940461 ,  0.9768322 ,  1.007818 ,  0.8448285 ,  0.5374382 ,  0.2728902 ,  0.3518844 ,  1.123055 ,  2.846975 ,  5.543722 ,  8.836929 ,  12.0677 ,  14.30141 ,  14.85675 ,  13.47007 ,  10.51762 ,  6.768441 ,  3.420475 ,  0.4944839 ,  0 ,  0 ,  0 ,  0 ,  0 ,  2.37E-12 ,  0 
 1 , A61220G_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.5403737 ,  2.587011 ,  5.824244 ,  9.831133 ,  13.64689 ,  16.04236 ,  16.2416 ,  14.16228 ,  10.52886 ,  6.483979 ,  3.11737 ,  0.9380177 ,  5.587539E-02 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 
 1 , A61246G_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.3449868 ,  1.950664 ,  4.675966 ,  8.144761 ,  11.58888 ,  13.95972 ,  14.57572 ,  13.31231 ,  10.71206 ,  7.645336 ,  4.932835 ,  2.958585 ,  1.780527 ,  1.164269 ,  0.8685246 ,  0.6794702 ,  0.4796724 ,  0.2257095 ,  0 
 1 , A61252G,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  8.329285E-03 ,  9.920859E-02 ,  0.1369621 ,  0.1659947 ,  0.1818009 ,  0.1792746 ,  0.1593696 ,  0.1307576 ,  0.1114677 ,  0.1300403 ,  0.2230989 ,  0.4285403 ,  0.7715467 ,  1.261098 ,  1.857123 ,  2.499308 ,  3.080193 ,  3.498292 ,  3.672017 ,  3.580446 ,  3.281384 ,  2.92253 ,  2.69925 ,  2.821031 ,  3.434217 ,  4.567367 ,  6.071386 ,  7.673233 ,  8.950937 ,  9.541062 ,  9.17058 ,  7.792712 ,  5.564683 ,  2.943198 ,  0.3915595 ,  0 ,  0 ,  0 ,  0 ,  0 ,  1.82E-12 ,  0 
 1 , A70954G_Q,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  7.92852E-04 ,  0.1236836 ,  0.1950352 ,  0.2696736 ,  0.3487848 ,  0.4314203 ,  0.5198554 ,  0.6155919 ,  0.7227704 ,  0.8426833 ,  0.9794363 ,  1.131343 ,  1.297517 ,  1.474075 ,  1.65587 ,  1.843407 ,  2.037296 ,  2.254209 ,  2.515898 ,  2.858258 ,  3.319062 ,  3.921652 ,  4.674899 ,  5.518082 ,  6.359072 ,  7.026987 ,  7.336288 ,  7.110759 ,  6.262094 ,  4.818713 ,  3.030675 ,  1.189546 ,  1.414753E-02 ,  0 ,  0 ,  0.2082157 ,  1.190523 ,  2.21853 ,  3.01902 ,  3.395454 ,  3.248948 ,  2.586908 ,  1.432824 ,  0 
 1 , A71508G,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  2.8979E-04 ,  7.918208E-02 ,  0.1310444 ,  0.2363679 ,  0.3840216 ,  0.573516 ,  0.7883499 ,  1.025025 ,  1.314131 ,  1.722025 ,  2.369688 ,  3.372967 ,  4.809612 ,  6.638855 ,  8.635453 ,  10.46411 ,  11.66128 ,  11.89319 ,  11.0113 ,  9.162033 ,  6.734064 ,  4.251835 ,  2.132689 ,  0.5959507 ,  1.302883E-02 ,  0 ,  0 ,  0 ,  4.12E-13 ,  0 
